product,forecast_month,forecast_units
Wonka Bar - Triple Dazzle Caramel,5,211
Wonka Bar - Triple Dazzle Caramel,6,202
Wonka Bar - Triple Dazzle Caramel,7,203
Wonka Bar - Triple Dazzle Caramel,8,240
Wonka Bar - Triple Dazzle Caramel,9,330
Wonka Bar - Triple Dazzle Caramel,10,228
Wonka Bar - Triple Dazzle Caramel,11,342
Wonka Bar - Triple Dazzle Caramel,12,351
Wonka Bar -Scrumdiddlyumptious,1,142
Wonka Bar -Scrumdiddlyumptious,2,131
Wonka Bar -Scrumdiddlyumptious,3,187
Wonka Bar -Scrumdiddlyumptious,4,200
Wonka Bar -Scrumdiddlyumptious,5,230
Wonka Bar -Scrumdiddlyumptious,6,203
Wonka Bar -Scrumdiddlyumptious,7,197
Wonka Bar -Scrumdiddlyumptious,8,199
Wonka Bar -Scrumdiddlyumptious,9,326
Wonka Bar -Scrumdiddlyumptious,10,225
Wonka Bar -Scrumdiddlyumptious,11,372
Wonka Bar -Scrumdiddlyumptious,12,375
Wonka Gum,1,10
Wonka Gum,2,11
Wonka Gum,3,14
Wonka Gum,4,11
Wonka Gum,5,7
Wonka Gum,6,9
Wonka Gum,7,12
Wonka Gum,8,12
Wonka Gum,9,19
Wonka Gum,10,14
Wonka Gum,11,32
Wonka Gum,12,17
Everlasting Gobstopper,1,4
Everlasting Gobstopper,2,4
Everlasting Gobstopper,3,4
Everlasting Gobstopper,4,4
Everlasting Gobstopper,5,4
Everlasting Gobstopper,6,4
Everlasting Gobstopper,7,4
Everlasting Gobstopper,8,4
Everlasting Gobstopper,9,4
Everlasting Gobstopper,10,4
Everlasting Gobstopper,11,4
Everlasting Gobstopper,12,4
Fizzy Lifting Drinks,1,4
Fizzy Lifting Drinks,2,4
Fizzy Lifting Drinks,3,4
Fizzy Lifting Drinks,4,4
Fizzy Lifting Drinks,5,4
Fizzy Lifting Drinks,6,4
Fizzy Lifting Drinks,7,4
Fizzy Lifting Drinks,8,4
Fizzy Lifting Drinks,9,4
Fizzy Lifting Drinks,10,4
Fizzy Lifting Drinks,11,4
Fizzy Lifting Drinks,12,4
Fun Dip,1,4
Fun Dip,2,4
Fun Dip,3,4
Fun Dip,4,4
Fun Dip,5,4
Fun Dip,6,4
Fun Dip,7,4
Fun Dip,8,4
Fun Dip,9,4
Fun Dip,10,4
Fun Dip,11,4
Fun Dip,12,4
Hair Toffee,1,4
Hair Toffee,2,4
Hair Toffee,3,4
Hair Toffee,4,4
Hair Toffee,5,4
Hair Toffee,6,4
Hair Toffee,7,4
Hair Toffee,8,4
Hair Toffee,9,4
Hair Toffee,10,4
Hair Toffee,11,4
Hair Toffee,12,4
Laffy Taffy,1,3
Laffy Taffy,2,3
Laffy Taffy,3,3
Laffy Taffy,4,3
Laffy Taffy,5,3
Laffy Taffy,6,3
Laffy Taffy,7,3
Laffy Taffy,8,3
Laffy Taffy,9,3
Laffy Taffy,10,3
Laffy Taffy,11,3
Laffy Taffy,12,3
Nerds,1,2
Nerds,2,2
Nerds,3,2
Nerds,4,2
Nerds,5,2
Nerds,6,2
Nerds,7,2
Nerds,8,2
Nerds,9,2
Nerds,10,2
Nerds,11,2
Nerds,12,2
SweeTARTS,1,4
SweeTARTS,2,4
SweeTARTS,3,4
SweeTARTS,4,4
SweeTARTS,5,4
SweeTARTS,6,4
SweeTARTS,7,4
SweeTARTS,8,4
SweeTARTS,9,4
SweeTARTS,10,4
SweeTARTS,11,4
SweeTARTS,12,4
